15.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.55980712,0.09907899,-0.93773672,0.20786148,-0.00592285,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.03416104,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.1134192,0.0,0.11954826,0.41475724,0.0,-0.10788105,-0.24255854,-0.08676863,-0.02351181,-0.13018996,0.0,-0.10913023,-0.16249344,0.0,0.0,-0.55381752,0.0,0.0,-0.6277634,0.0
16.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.55980712,0.09907899,-0.93773672,0.20786148,-0.00592285,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.03416104,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.08325327,0.0,0.69535952,0.85821776,0.0,-0.10788105,0.00533099,-0.01858277,0.426755,-0.01012703,-0.01170147,-0.10913023,-0.16249344,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.53181744,0.0
17.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.08325327,0.0,0.29401022,0.85821776,0.0,-0.33091292,-0.18221514,-0.01858277,-0.03309109,-0.01012703,-0.01170147,-0.10913023,-0.16249344,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.53181744,0.0
18.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.08325327,0.0,0.29401022,0.85821776,0.0,-0.33091292,-0.18221514,-0.01858277,-0.03309109,-0.01012703,-0.01170147,-0.10913023,-0.16249344,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.53181744,0.0
19.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.08325327,0.0,0.29401022,0.85821776,0.0,-0.33091292,-0.18221514,-0.01858277,-0.03309109,-0.01012703,-0.01170147,-0.10913023,-0.16249344,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.53181744,0.0
20.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.14611053,0.0,0.14065729,0.85821776,0.0,-0.33091292,-0.18221514,-0.08935926,-0.18404036,-0.34094944,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
21.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.14611053,0.0,0.14065729,0.85821776,0.0,-0.33091292,-0.18221514,-0.08935926,-0.18404036,-0.34094944,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
22.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.14611053,0.0,0.14065729,0.85821776,0.0,-0.33091292,-0.18221514,-0.08935926,-0.18404036,-0.34094944,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
23.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.14611053,0.0,0.14065729,0.85821776,0.0,-0.33091292,-0.18221514,-0.08935926,-0.18404036,-0.34094944,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
24.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12566264,0.16287412,0.20443058,0.171381,-0.0896017,0.22437672,0.2904889,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.14611053,0.0,0.14065729,0.85821776,0.0,-0.33091292,-0.18221514,-0.08935926,-0.18404036,-0.34094944,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
25.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,-0.22033598,0.16287412,0.20443058,0.171381,-0.0896017,-0.2052479,-0.15042669,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,0.00550766,0.0,0.83321344,0.99303608,0.0,-0.33091292,-0.10542991,-0.08935926,0.26110148,-0.02643373,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
26.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,-0.22033598,0.16287412,0.20443058,0.171381,-0.0896017,-0.2052479,-0.15042669,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,0.00550766,0.0,0.83321344,0.99303608,0.0,-0.33091292,-0.10542991,-0.08935926,0.26110148,-0.02643373,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
27.0,1.29398952,0.51898252,-0.0796828,-0.05839827,-0.66946508,0.7648244,0.04483248,-0.08351732,-0.09848526,-0.86308376,-0.65053976,-0.02055733,-0.14850038,0.2632687,-0.25042718,0.05520296,0.3359536,0.15057105,0.01660674,-0.00658881,-0.43115936,0.09907899,-0.58206688,0.39986892,0.53733356,-0.34500916,-0.01114525,-0.18316542,-0.73687376,-0.02400499,-0.0101806,0.12676995,0.16287412,0.20443058,0.171381,-0.0896017,-0.2052479,0.84864976,0.16287412,-0.09832903,0.5157594,-0.47340596,0.04070951,-0.12708552,0.18039072,0.06937675,-1.49820736,-0.06894175,-0.3195278,-1.13055968,-0.05857735,-0.36384432,-0.59701604,0.0,0.19029396,0.0,0.0,0.0,-0.1325582,-0.0960004,-0.1284146,0.0,0.19739848,0.99303608,0.0,-0.45108416,-0.10542991,-0.08935926,-0.39903484,-0.19619996,-0.01170147,0.18953524,0.3645356,0.0,-0.02304012,-0.55381752,-0.02304012,0.0,-1.47864048,0.0
