10.0,0.0,0.0,0.0,92.503752,0.0,0.0,0.0,0.0,0.0,456.327328,0.0,354.460416,0.0,0.0,0.0,595.985664,0.0,0.0,22.74041,0.0,66.029632,753.218752,82.671688,0.0,260.31528,0.0,0.0,0.0,0.0,0.0,679.46048,424.698112,255.297776,770.28224,0.0,0.0,0.0,192.017024,0.0,252.796288,0.0,0.0,0.0,0.0,0.0,567.29472,779.09024,100.188384,0.0,0.0,0.0,0.0,0.0,238.194784,694.05184,0.0,0.0,0.0,335.461824,0.0,247.755376,502.787776,0.0,0.0,1361.799808,574.45472,69.840344,0.0,0.0,0.0,81.928864,0.0,118.969,757.178752,390.522688,0.0,611.150016,0.0,0.0,271.048864,605.1536,0.0,0.0,3.687613,0.0,0.0,62.27504,0.0,0.0,0.0,263.44256,0.0,165.791568,523.769952,0.0,0.0,198.169472,350.435936,863.389696,531.191968,209.562608,0.0,0.0,0.0,0.0,103.576672,0.0,35.964424,1151.64928,0.0,0.0,0.0,640.567936,425.462144,0.0,0.0,0.0,944.598528,157.443856,878.436224,343.5376,225.473952,0.0,0.0,721.627968,0.0,111.792624,0.0
11.0,74.398512,0.0,0.0,36.673332,363.717568,0.0,0.0,179.727168,0.0,0.0,0.0,163.35336,89.21384,70.737552,0.0,291.711264,0.0,117.988432,79.478232,0.0,136.300864,231.521296,0.0,0.0,281.055872,0.0,0.0,0.0,0.0,0.0,23.880332,344.450048,431.679936,481.402752,251.387472,115.362424,0.0,345.089504,0.0,368.60896,0.0,0.0,79.271568,0.0,29.200066,318.568896,0.0,77.353456,76.737152,0.0,0.0,485.169248,0.0,381.397248,815.43552,0.0,349.774624,0.0,390.773984,0.0,0.0,222.743984,0.0,0.0,592.475776,369.54704,0.0,0.0,0.0,27.981114,353.58816,0.0,0.0,859.623872,253.073264,0.0,0.0,0.0,0.0,324.116768,659.516032,16.673697,0.0,0.0,0.0,76.850016,287.664352,636.787264,0.0,0.0,118.517144,0.0,108.23704,509.654816,0.0,0.0,0.0,206.992544,161.5528,438.062592,246.477072,0.0,97.587776,0.0,0.0,0.0,0.0,0.0,1225.566592,0.0,0.0,0.0,415.642656,753.858752,0.0,0.0,0.0,1100.126464,410.269568,722.834816,0.0,83.736728,35.96346,259.463616,835.033472,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.57728,0.0,141.784336,0.0,129.732664,0.0,512.17632,0.0,0.0,0.0,0.0,0.0,642.72384,0.0,0.0,42.37002,70.826904,0.0,0.0,0.0,0.0,525.854368,213.282048,802.043392,732.181504,50.379204,5.797381,0.0,74.337872,0.0,235.756368,0.0,0.0,0.0,0.0,0.0,612.193152,79.763824,0.0,0.0,0.0,142.230592,306.307136,0.0,539.86976,1034.375488,0.0,312.505792,0.0,550.14976,26.445036,105.406352,469.559424,0.0,0.0,842.093056,562.971648,0.0,0.0,0.0,44.67966,59.682476,0.0,50.224988,570.280064,166.31584,0.0,250.536576,0.0,0.0,115.653448,411.552928,0.0,66.541428,0.0,0.0,0.0,624.166464,677.757824,0.0,0.0,5.320576,0.0,187.494208,451.038112,0.0,0.0,0.0,66.848412,25.218366,408.89888,266.96488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.322368,0.0,0.0,0.0,625.898752,562.318592,0.0,0.0,0.0,600.166272,261.32056,991.712448,0.0,169.906704,255.918864,77.646864,465.74368,0.0,0.0,0.0
13.0,0.0,3.194547,0.0,0.0,165.965696,0.0,0.0,284.519104,0.0,0.0,0.0,155.164544,216.754624,98.691048,0.0,75.156288,0.0,285.806144,0.0,0.0,0.0,275.031616,0.0,0.0,369.630432,186.862688,0.0,0.0,0.0,0.0,495.58496,275.379616,577.366208,414.41056,526.644224,181.124352,0.0,56.243312,279.071776,251.525632,0.0,0.0,204.450928,0.0,151.85712,126.875408,0.0,0.0,0.0,0.0,0.0,499.33728,0.0,853.922816,767.542144,0.0,369.118464,0.0,513.584896,47.164304,0.0,526.009408,0.0,0.0,523.164192,22.92663,0.0,0.0,0.0,35.948032,633.41216,0.0,0.0,786.173888,314.518304,0.0,0.0,0.0,0.0,308.85168,439.210528,0.0,118.345936,0.0,0.0,0.0,220.97288,561.918144,0.0,0.0,118.827664,0.0,0.0,678.58016,0.0,0.0,0.0,0.0,133.729952,266.756864,284.505088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.742976,0.0,0.0,0.0,472.986464,666.87328,0.0,0.0,0.0,582.468864,506.1392,806.01312,0.0,0.0,305.83872,237.408352,885.234816,0.0,0.0,0.0
14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.301632,0.0,0.0,691.957504,239.559136,233.443888,356.545376,0.0,607.20032,0.0,313.380576,0.0,0.0,0.0,259.405552,0.0,400.414912,1073.632064,0.0,0.0,0.0,0.0,0.0,959.283584,0.0,328.996352,727.860672,0.0,0.0,0.0,572.418816,0.0,495.10816,0.0,0.0,190.130304,0.0,86.686072,99.81428,1239.190912,503.426816,0.0,0.0,742.800832,0.0,0.0,679.467712,6.344771,0.0,0.0,0.0,0.0,640.285248,0.0,0.0,101.352832,0.0,1410.496256,1229.040128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968.841856,719.755072,0.0,796.53888,189.379584,0.0,0.0,109.260408,273.357664,144.399216,0.0,0.0,0.0,0.0,261.960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.633376,0.0,0.0,42.217656,173.15904,0.0,0.0,125.231672,0.0,226.835312,0.0,636.431808,0.0,330.10704,0.0,0.0,0.0,98.464672,0.0,627.209728,449.167488,173.215776,0.0,0.0,899.222784,0.0,880.652032,0.0,506.66496,0.0
15.0,0.0,0.0,0.0,0.0,164.419808,0.0,0.0,193.255488,0.0,1020.770048,0.0,174.998816,0.0,0.0,0.0,116.749272,0.0,0.0,0.0,0.0,185.56272,943.953344,0.0,0.0,101.467872,539.482048,0.0,0.0,0.0,0.0,550.127488,517.959104,561.763072,11.690613,511.963904,88.085568,0.0,0.0,0.0,995.252352,0.0,0.0,0.0,0.0,166.684352,288.827616,57.631464,0.0,0.0,0.0,0.0,667.086272,0.0,65.867164,789.857088,0.0,375.963552,0.0,400.98208,0.0,0.0,324.489568,0.0,0.0,434.187392,477.697664,0.0,0.0,0.0,545.312384,715.107584,0.0,0.0,736.907968,513.629504,103.51928,0.0,0.0,0.0,246.709664,469.927456,0.0,0.0,0.0,0.0,391.15168,238.442688,791.289536,0.0,0.0,146.046912,0.0,515.028576,611.67296,0.0,0.0,0.0,0.0,617.343808,1048.12352,113.426504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.241216,0.0,0.0,0.0,428.053696,948.042432,0.0,0.0,0.0,1091.202944,0.0,931.587072,0.0,589.7552,27.151154,0.0,838.90848,0.0,0.0,0.0
16.0,0.0,65.424684,0.0,0.0,234.461136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.118224,123.85496,0.0,21.429392,0.0,0.0,0.0,0.0,0.0,662.615296,0.0,0.0,145.798736,429.996736,0.0,0.0,0.0,0.0,645.272064,0.0,448.20256,357.900352,205.308976,0.0,0.0,216.802208,0.0,0.0,212.577712,0.0,93.662488,0.0,0.0,516.67632,0.0,0.0,0.0,0.0,83.035048,294.27024,0.0,433.17392,325.1864,0.0,0.0,76.499544,623.627584,6.514417,0.0,585.977408,0.0,0.0,527.189216,93.323104,0.0,100.570752,0.0,290.22144,426.743424,240.834112,148.185328,413.453888,193.746208,0.0,110.931752,0.0,0.0,0.0,0.0,0.0,73.003376,266.589728,0.0,0.0,56.59198,470.527424,32.242778,0.0,0.0,0.0,66.632948,426.249248,0.0,0.0,0.0,0.0,113.65828,265.88632,122.987456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.77872,0.0,0.0,18.174612,8.063801,0.0,0.0,0.0,0.0,0.0,0.0,660.586496,0.0,14.192737,383.425824,239.547264,778.75072,0.0,0.0,0.0
17.0,0.0,0.0,0.0,149.61424,0.0,0.0,0.0,168.86344,0.0,360.09872,0.0,282.29648,0.0,222.056032,0.0,764.346816,0.0,0.0,0.0,0.0,45.107816,659.383168,0.0,0.0,72.093776,0.0,0.0,0.0,0.0,0.0,674.677696,457.213376,399.569856,921.641024,195.764656,26.261064,0.0,206.25456,0.0,197.776448,0.0,0.0,0.0,0.0,0.0,564.094208,395.50112,20.997468,0.0,0.0,0.0,0.0,0.0,412.156672,903.701376,0.0,0.0,0.0,591.822784,0.0,263.218816,755.853888,0.0,0.0,1306.434432,582.959808,0.0,0.0,0.0,0.0,112.44156,0.0,87.143808,624.76928,289.719616,0.0,272.3224,0.0,0.0,471.201792,650.182912,0.0,0.0,0.0,0.0,0.0,217.925408,468.040128,0.0,0.0,0.0,0.0,283.954016,462.698816,0.0,0.0,0.0,413.163168,483.379904,439.60176,449.752416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490.805376,0.0,0.0,0.0,801.500352,519.749024,0.0,0.0,0.0,1048.326784,175.867328,1010.124416,21.989972,176.63008,0.0,0.0,688.217536,0.0,0.0,0.0
18.0,0.0,0.0,0.0,0.0,56.949236,0.0,0.0,0.0,0.0,0.0,205.720768,0.0,0.0,0.0,0.0,148.553168,0.0,0.0,305.508224,0.0,0.0,597.398272,0.0,0.0,868.688448,0.0,0.0,0.0,0.0,0.0,780.177792,0.0,856.36544,310.127456,443.01904,193.477328,0.0,303.107904,238.196864,400.10592,0.0,0.0,0.0,0.0,552.3856,246.960608,631.753024,32.499848,0.0,0.0,0.0,0.0,0.0,84.995656,0.0,0.0,0.0,43.582748,588.54784,182.24872,0.0,72.514624,0.0,0.0,283.26,712.579904,0.0,0.0,0.0,0.0,201.274496,0.0,0.0,662.14688,198.284192,0.0,146.813408,0.0,0.0,0.0,499.524736,0.0,0.0,0.0,0.0,0.0,0.0,451.540544,0.0,0.0,0.0,0.0,0.0,0.0,84.397904,0.0,0.0,0.0,0.0,60.074344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2569,7.580909,0.0,92.14068,0.0,273.950912,0.0,0.0,0.0,649.36736,86.468072,348.304,0.0,8.981318,631.160064,62.98944,1012.656896,0.0,150.180464,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.425896,163.333792,0.0,0.0,746.455808,0.0,0.0,0.0,0.0,0.0,989.912384,0.0,0.0,114.485952,0.0,0.0,0.0,250.40504,0.0,772.33472,0.0,495.766688,754.377792,396.749664,0.0,0.0,208.206688,0.0,0.0,287.223808,0.0,37.562656,0.0,0.0,516.87792,170.391088,0.0,0.0,0.0,568.910272,214.430528,0.0,0.0,252.06088,0.0,0.0,758.873408,404.217504,0.0,22.464496,658.933376,0.0,0.0,548.196992,666.755072,417.643072,456.344512,0.0,0.0,394.900704,408.186336,0.0,115.81572,0.0,177.7336,365.252384,0.0,0.0,0.0,0.0,0.0,0.0,90.70216,0.0,0.0,108.244696,716.423616,0.0,0.0,0.0,0.0,0.0,98.67384,0.0,0.0,0.0,0.0,0.0,257.449104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.217584,0.0,0.0,43.962104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.190016,0.0,558.528704,162.179024,11.884244,814.477632,0.0,0.0,0.0
20.0,519.664352,618.53312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.02056,105.436576,0.0,123.718176,0.0,362.725216,0.0,0.0,419.5248,0.0,0.0,354.260544,0.0,187.50896,1079.160832,0.0,0.0,0.0,0.0,0.0,1758.524672,0.0,917.227776,683.655424,358.309472,0.0,0.0,156.950736,218.883888,643.62848,0.0,0.0,73.97996,0.0,508.021856,349.549344,1261.714944,0.0,0.0,0.0,40.9232,0.0,0.0,204.6768,9.992896,0.0,0.0,0.0,936.527616,370.856544,0.0,0.0,150.732432,0.0,777.07776,1696.720128,0.0,0.0,0.0,0.0,0.0,0.0,189.285824,727.406016,133.988208,0.0,316.281056,0.0,0.0,0.0,715.141184,0.0,217.420768,0.0,0.0,0.0,0.0,777.151616,0.0,0.0,0.0,0.0,0.0,0.0,505.92656,0.0,0.0,0.0,0.0,310.041664,31.674526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.582656,176.099488,0.0,0.0,83.164584,378.317888,0.0,0.0,0.0,1522.756736,231.351056,763.081984,0.0,60.774876,1406.683392,0.0,1411.163648,0.0,208.622368,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.759856,0.0,0.0,583.265536,271.503712,0.0,232.921568,0.0,705.768256,0.0,234.788208,127.74332,0.0,82.735432,396.295552,0.0,686.223424,1132.963712,0.0,0.0,0.0,0.0,0.0,851.36864,0.0,475.096416,763.276352,0.0,0.0,0.0,632.888384,19.073926,559.35072,0.0,0.0,46.285544,0.0,216.550192,31.847704,1206.242944,395.581376,0.0,0.0,572.721088,0.0,0.0,564.8608,2.439261,0.0,0.0,0.0,0.0,537.151424,0.0,0.0,133.049272,0.0,1326.234752,1358.788608,0.0,0.0,0.0,0.0,0.0,0.0,103.740384,1024.11488,592.13056,0.0,773.074048,6.365142,0.0,0.0,165.12832,204.533872,21.10061,0.0,0.0,0.0,0.0,435.419808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.446144,0.0,0.0,0.0,14.456128,0.0,0.0,72.24476,0.0,0.0,0.0,486.511136,0.0,299.055616,0.0,0.0,0.0,1.960289,0.0,1013.741696,369.959488,55.576536,0.0,0.0,987.136192,15.338389,1036.552256,0.0,583.340864,0.0
22.0,0.0,0.0,0.0,0.0,148.16816,0.0,0.0,392.5504,0.0,81.689992,0.0,78.73032,0.0,0.0,0.0,254.130288,0.0,242.359424,0.0,0.0,206.794384,581.236352,0.0,0.0,533.73792,279.926624,0.0,0.0,0.0,0.0,44.885196,481.41504,963.049152,444.890016,557.028032,338.02864,0.0,182.612064,68.825816,362.624032,0.0,0.0,0.0,0.0,163.923088,139.309104,174.607328,0.0,0.0,0.0,0.0,409.271168,0.0,685.710016,870.368576,0.0,874.330752,0.0,496.496064,200.421616,0.0,509.770784,0.0,0.0,319.625152,0.0,0.0,0.0,0.0,103.936776,520.265856,0.0,0.0,1026.977792,444.608352,0.0,0.0,0.0,0.0,207.010448,869.103296,0.0,112.546832,0.0,0.0,84.96656,507.937088,686.483264,0.0,0.0,545.13536,0.0,267.201872,787.311488,0.0,0.0,0.0,200.366144,244.271424,343.344288,211.881696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.313088,0.0,0.0,0.0,652.904064,1143.41504,0.0,0.0,0.0,829.535872,545.295552,969.63552,0.0,0.0,143.322064,0.0,638.101568,0.0,0.0,0.0
23.0,0.0,35.930296,0.0,0.0,225.465568,0.0,0.0,53.31666,0.0,0.0,0.0,0.0,318.341152,205.144784,0.0,0.0,0.0,150.786192,0.0,0.0,0.0,471.105024,0.0,0.0,715.5632,261.350032,0.0,0.0,0.0,0.0,709.996864,0.0,931.22528,507.616224,514.67072,97.750488,0.0,131.06792,165.45928,419.8856,0.0,0.0,244.857424,0.0,561.485056,281.454688,472.70736,330.623936,0.0,0.0,0.0,355.416448,0.0,591.129472,664.322752,0.0,130.381104,0.0,499.028192,72.043016,49.2393,118.287496,0.0,0.0,445.383264,544.141824,0.0,0.0,0.0,149.807616,158.528464,0.0,0.0,830.776192,142.976272,0.0,167.29192,0.0,19.02131,273.043136,337.855872,248.858976,210.159136,0.0,0.0,186.443056,443.676736,565.296,0.0,0.0,0.0,0.0,184.165472,372.748576,0.0,0.0,0.0,0.0,0.0,0.0,55.124736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.195584,0.0,0.0,500.498016,37.394076,299.190624,0.0,0.0,0.0,286.507872,659.153024,469.266784,0.0,0.0,610.302656,89.115704,658.201216,0.0,25.087974,0.0
